,zespol,slupek,nazwa_zespolu,szer_geo,dlug_geo,late,all
1443,1778,02,Przemysłowa,52.316887,21.163839,0,1
1444,1779,01,Mostowa,52.360270,21.172533,0,1
1445,1779,02,Mostowa,52.360045,21.173279,0,0
1446,1780,01,Nowe Lipiny,52.356216,21.268547,0,0
1447,1780,02,Nowe Lipiny,52.356590,21.269185,1,1
1448,1781,01,Duczki-Szkoła,52.362602,21.291474,0,0
1449,1781,02,Duczki-Szkoła,52.362141,21.290160,0,1
1450,1781,03,Duczki-Szkoła,52.361729,21.290092,0,0
1451,1781,82,Duczki-Szkoła,52.362148,21.290138,0,0
1452,1782,01,Stare Lipiny,52.336073,21.270542,1,1
1453,1782,02,Stare Lipiny,52.335813,21.270619,0,0
1454,1783,01,Willowa,52.362378,21.282097,1,1
1455,1783,02,Willowa,52.363286,21.281474,0,0
1456,1784,01,Waryńskiego,52.355367,21.248573,0,0
1457,1784,02,Waryńskiego,52.354542,21.246238,0,1
1458,1785,02,Konopnickiej,52.390537,21.149300,0,0
1459,1786,01,Stare Grabie II,52.367059,21.323395,0,1
1460,1786,02,Stare Grabie II,52.367033,21.323394,0,0
1461,1787,01,Leśniakowizna II,52.311628,21.258530,1,1
1462,1787,02,Leśniakowizna II,52.311553,21.257740,1,1
1463,1788,01,ZUS,52.347585,21.257207,0,1
1464,1788,02,ZUS,52.347174,21.255640,0,0
1465,1789,01,Dębowa,52.385537,20.897929,0,0
1466,1789,02,Dębowa,52.386765,20.895170,0,0
1467,1790,01,Nadzorcówka,52.392142,20.870945,0,0
1468,1790,02,Nadzorcówka,52.392621,20.868956,1,1
1469,1791,01,Golfowa,52.397691,20.842729,0,0
1470,1791,02,Golfowa,52.398286,20.840208,1,1
1471,1792,01,Lipowa,52.401076,20.825458,0,0
1472,1792,02,Lipowa,52.401469,20.823962,1,1
1473,1793,01,Puszczyka,52.402206,20.819765,0,0
1474,1793,02,Puszczyka,52.402713,20.817681,1,1
1475,1794,01,Nadwiślańska,52.403998,20.810706,0,0
1476,1794,02,Nadwiślańska,52.404402,20.809258,1,1
1477,1795,01,Sołecka,52.407308,20.794338,0,0
1478,1795,02,Sołecka,52.407747,20.792703,1,1
1479,1796,01,Suchocin,52.410095,20.780489,0,0
1480,1796,02,Suchocin,52.410554,20.778696,1,1
1481,1797,01,Dębowa,52.414712,20.757512,0,0
1482,1797,02,Dębowa,52.415123,20.756019,1,1
1483,1798,01,os.Młodych,52.416874,20.746309,0,0
1484,1798,02,os.Młodych,52.417295,20.744686,1,1
1485,1799,01,Leśna,52.418466,20.738087,0,0
1486,1799,02,Leśna,52.418826,20.736826,1,1
1487,1800,01,PKP Legionowo,52.400774,20.941536,2,2
1488,1800,02,PKP Legionowo,52.400728,20.941451,0,1
1489,1800,03,PKP Legionowo,52.400588,20.941329,0,0
1490,1800,04,PKP Legionowo,52.400463,20.941455,0,1
1491,1801,01,PKP Michałów-Reginów,52.419199,20.963670,1,1
1492,1801,02,PKP Michałów-Reginów,52.420065,20.963012,1,1
1493,1802,01,Wrzosowa,52.424000,20.959714,1,1
1494,1802,02,Wrzosowa,52.425010,20.959378,1,1
1495,1804,01,Piaskowa,52.428830,20.954998,1,1
1496,1804,02,Piaskowa,52.429047,20.955228,1,1
1497,1805,01,Kościelna,52.434950,20.958910,1,1
1498,1805,02,Kościelna,52.435633,20.959427,1,1
1499,1806,01,Szpital Onkologiczny,52.439881,20.961983,1,1
1500,1806,02,Szpital Onkologiczny,52.440356,20.962354,1,1
1501,1807,01,Podgórna,52.443341,20.964155,1,1
1502,1807,02,Podgórna,52.444148,20.964818,1,1
1503,1808,01,Polna,52.450603,20.968796,1,1
1504,1808,02,Polna,52.449657,20.968313,1,1
1505,1809,02,Niepodległości,52.452008,20.964267,1,1
1506,1810,01,Modlińska,52.452316,20.955053,1,1
1507,1810,02,Modlińska,52.452348,20.956954,1,1
1508,1811,02,Willowa,52.458303,20.955553,1,1
1509,1812,01,Słoneczna,52.457283,20.957037,1,1
1510,1813,01,Przedpełskiego,52.462278,20.944185,0,0
1511,1813,02,Przedpełskiego,52.462167,20.944222,1,1
1512,1813,81,Przedpełskiego,52.462277,20.944184,1,1
1513,1813,82,Przedpełskiego,52.462167,20.944222,1,1
1514,1814,01,Wodociąg Płn.,52.470879,20.949302,0,0
1515,1814,02,Wodociąg Płn.,52.471136,20.949820,1,1
1516,1814,81,Wodociąg Płn.,52.470879,20.949302,1,1
1517,1814,82,Wodociąg Płn.,52.471136,20.949820,0,0
1518,1815,01,Wieliszew-Plaża,52.478898,20.945485,0,0
1519,1817,01,Polna,52.470546,20.927118,0,0
1520,1817,02,Polna,52.470620,20.926780,0,0
1521,1818,01,Sosnowa,52.475927,20.914997,0,0
1522,1818,02,Sosnowa,52.476750,20.915890,0,0
1523,1819,01,Komornica-Szkoła,52.483010,20.923404,0,0
1524,1820,03,Urząd Gminy,52.446635,20.976881,0,0
1525,1820,83,Urząd Gminy,52.446634,20.976881,0,0
1526,1821,01,Wiśniowa,52.452661,20.941900,1,1
1527,1821,02,Wiśniowa,52.452807,20.939733,0,0
1528,1822,01,Poniatów,52.453320,20.922090,1,1
1529,1822,02,Poniatów,52.453380,20.919714,0,0
1530,1824,02,Szkolna,52.454222,20.888662,0,0
1531,1824,03,Szkolna,52.454730,20.889500,1,1
1532,1825,01,Kałuszyn,52.453164,20.871863,1,1
1533,1825,02,Kałuszyn,52.454105,20.873923,0,0
1534,1826,01,Warszawska,52.448559,20.860622,1,1
1535,1826,02,Warszawska,52.447880,20.858521,0,0
1536,1826,03,Warszawska,52.447791,20.860253,0,0
1537,1826,83,Warszawska,52.447791,20.860252,0,0
1538,1827,01,Wiejska,52.443098,20.847028,0,0
1539,1828,01,Spacerowa,52.441240,20.840170,0,0
1540,1828,02,Spacerowa,52.440487,20.838069,0,0
1541,1829,01,Krubin,52.442765,20.814894,0,0
1542,1829,02,Krubin,52.443171,20.813602,1,1
1543,1830,01,Kwiatowa,52.442104,20.800688,0,0
1544,1830,02,Kwiatowa,52.441760,20.798470,1,1
1545,1831,01,Dworcowa,52.438780,20.779123,0,0
1546,1831,03,Dworcowa,52.440176,20.777028,1,1
1547,1831,04,Dworcowa,52.438771,20.775738,0,0
1548,1834,01,Warszawska,52.415998,20.964472,1,1
1549,1834,02,Warszawska,52.415188,20.963616,1,1
1550,1835,01,Wolska,52.411723,20.958830,1,1
1551,1835,02,Wolska,52.412382,20.960108,1,1
1552,1839,01,Rozwojowa,52.458819,20.908332,1,1
1553,1839,02,Rozwojowa,52.458573,20.908863,0,0
1554,1840,01,OSP Skrzeszew,52.462154,20.894581,1,1
1555,1840,02,OSP Skrzeszew,52.462141,20.894045,0,0
1556,1841,01,Olszewnica Stara,52.441443,20.863402,1,1
1557,1841,81,Olszewnica Stara,52.441442,20.863401,0,0
1558,1843,01,Nowodworska,52.427603,20.956302,1,1
1559,1844,01,Szkolna,52.424495,20.951526,0,0
1560,1844,02,Szkolna,52.425192,20.952275,0,0
1561,1845,01,Fabryczna,52.419134,20.946185,0,0
1562,1845,02,Fabryczna,52.419343,20.945165,0,0
1563,1846,01,Rynek,52.399473,20.937705,2,3
1564,1847,01,Solidarności,52.449073,20.968512,0,0
1565,1847,02,Solidarności,52.448655,20.969584,0,0
1566,1847,82,Solidarności,52.448655,20.969583,0,0
1567,1848,01,11 Listopada,52.296966,21.154955,0,1
1568,1849,01,Paderewskiego,52.294799,21.158890,0,0
1569,1849,02,Paderewskiego,52.294681,21.159505,0,1
1570,1850,01,Os.Wituś,52.298114,21.161579,0,0
1571,1850,02,Os.Wituś,52.297363,21.161772,0,1
1572,1851,01,Urząd Miasta,52.311855,21.153349,0,1
1573,1851,02,Urząd Miasta,52.312618,21.154053,0,2
1574,1852,01,Wolności,52.315073,21.157751,0,2
1575,1852,02,Wolności,52.315692,21.159778,0,1
1576,1853,01,Młodzieżowa,52.315262,21.152239,0,0
1577,1853,02,Młodzieżowa,52.314955,21.153549,0,1
1578,1854,01,Sowińskiego,52.315890,21.146149,0,0
1579,1854,02,Sowińskiego,52.315711,21.146058,0,1
1580,1855,01,Powstańców,52.314291,21.143657,0,1
1581,1855,02,Powstańców,52.314263,21.144278,0,1
1582,1855,03,Powstańców,52.314304,21.145239,0,0
1583,1856,01,Marecka,52.311664,21.135735,0,0
1584,1856,02,Marecka,52.311374,21.137601,0,0
1585,1857,01,Drewnicka,52.312423,21.129128,0,0
1586,1857,02,Drewnicka,52.311997,21.133106,0,0
1587,1859,01,Rzeczna,52.445520,20.767270,1,1
1588,1859,02,Rzeczna,52.445654,20.767829,0,0
1589,1860,01,Mickiewicza,52.306629,21.157086,0,0
1590,1860,02,Mickiewicza,52.306055,21.157667,0,1
1591,1861,01,Słoneczna,52.398153,20.951261,0,1
1592,1861,02,Słoneczna,52.398719,20.952402,0,0
1593,1862,01,Polna,52.440903,20.822609,0,0
1594,1862,02,Polna,52.441206,20.821499,1,1
1595,1863,01,Królewska,52.396650,21.044639,0,0
1596,1863,02,Królewska,52.396639,21.045029,0,0
1597,1864,01,Andersena,52.282917,21.139519,0,1
1598,1864,02,Andersena,52.283698,21.139526,0,0
1599,1865,01,Łąki,52.441032,21.139997,0,0
1600,1865,02,Łąki,52.439948,21.141406,0,1
1601,1866,01,Biedronki,52.444504,21.122590,0,0
1602,1866,02,Biedronki,52.444083,21.125421,0,1
1603,1868,01,PKP Dąbkowizna,52.423577,21.083412,0,0
1604,1869,01,Majowa,52.414120,21.091613,0,0
1605,1869,02,Majowa,52.414469,21.091249,0,1
1606,1870,01,Wirażowa,52.409527,21.100410,0,0
1607,1870,02,Wirażowa,52.410125,21.098258,0,1
1608,1871,01,GOK,52.408204,20.973958,0,0
1609,1871,02,GOK,52.408271,20.973511,0,1
1610,1872,01,Wiśniowa,52.410871,20.963450,0,0
1611,1872,02,Wiśniowa,52.410398,20.965069,0,1
1612,1873,01,Przyszłość,52.394130,21.045166,0,0
1613,1873,02,Przyszłość,52.394415,21.045162,0,0
1614,1874,01,Rodzinna,52.387188,21.043971,0,0
1615,1874,02,Rodzinna,52.387523,21.044197,0,0
1616,1875,51,Księżycowa,52.377220,21.039820,0,0
1617,1876,01,Pałacowa,52.448765,20.775833,1,1
1618,1876,02,Pałacowa,52.448471,20.776208,0,0
1619,1877,01,Sielska,52.380212,21.040586,0,0
1620,1877,02,Sielska,52.381582,21.041312,0,0
1621,1878,01,Okunin,52.435998,20.760849,0,0
1622,1878,02,Okunin,52.434653,20.758945,1,1
1623,1879,01,Przemysłowa,52.431207,20.746794,0,0
1624,1879,02,Przemysłowa,52.431301,20.747370,1,1
1625,1880,02,Księcia Ziemowita,52.430784,20.729155,1,1
1626,1881,01,Zdobywców Kosmosu,52.430930,20.721039,0,0
1627,1881,02,Zdobywców Kosmosu,52.430832,20.720256,1,1
1628,1882,01,Urząd Miasta,52.430581,20.709710,0,0
1629,1883,01,Nowolipie,52.423171,21.050534,0,0
1630,1883,02,Nowolipie,52.422908,21.050727,0,0
1631,1884,01,Przyjaciół,52.415841,21.055346,0,0
1632,1884,02,Przyjaciół,52.416753,21.055127,0,0
1633,1885,01,Pęczkowskiego,52.408649,21.057833,0,0
1634,1885,02,Pęczkowskiego,52.409955,21.057443,0,0
1635,1888,01,Beniaminówka,52.418079,21.085352,0,0
1636,1888,02,Beniaminówka,52.418590,21.084559,0,1
1637,1890,01,Sosenkowa,52.400411,21.058412,0,0
1638,1890,02,Sosenkowa,52.400999,21.058597,0,0
1639,1891,01,Izabelińska,52.396165,21.057404,0,0
1640,1891,02,Izabelińska,52.396698,21.057594,0,0
1641,1893,01,Koncertowa,52.397035,21.037754,0,0
1642,1894,01,Kościelna-OSP,52.390559,21.013751,0,0
1643,1894,02,Kościelna-OSP,52.390943,21.013602,0,0
1644,1896,01,Marzycieli,52.396512,20.999178,0,0
1645,1896,02,Marzycieli,52.396105,21.000023,0,0
1646,1897,01,Gajowa,52.402110,20.992962,0,0
1647,1897,02,Gajowa,52.401197,20.993720,0,1
1648,1898,01,Wolska I,52.403721,20.987825,0,0
1649,1898,02,Wolska I,52.403276,20.989029,0,1
1650,1899,01,Wolska III,52.407040,20.978311,0,0
1651,1899,02,Wolska III,52.407107,20.977944,0,1
1652,1901,01,Warszawa ZOO,52.263400,21.017290,0,0
1653,1901,02,Warszawa ZOO,52.263750,21.018590,0,0
1654,1902,01,Warszawa Praga,52.276620,21.022880,0,0
1655,1902,02,Warszawa Praga,52.278050,21.022080,0,0
1656,1903,01,Warszawa Toruńska,52.293270,21.013520,0,0
1657,1903,02,Warszawa Toruńska,52.294740,21.012750,0,0
1658,1904,01,Warszawa Żerań,52.313710,20.999260,0,0
1659,1904,02,Warszawa Żerań,52.314650,20.998540,0,0
1660,1905,01,Warszawa Płudy,52.333440,20.986130,0,0
1661,1905,02,Warszawa Płudy,52.334100,20.986010,0,0
1662,1906,01,Warszawa Choszczówka,52.357120,20.972590,0,0
1663,1906,02,Warszawa Choszczówka,52.358210,20.972230,0,0
1664,1907,01,Legionowo,52.400920,20.942660,0,0
1665,1907,02,Legionowo,52.401440,20.942050,0,0
1666,1908,01,Legionowo Piaski,52.412200,20.942090,0,0
1667,1908,02,Legionowo Piaski,52.412980,20.943320,0,0
1668,1909,01,Michałów-Reginów,52.422310,20.962140,0,0
1669,1909,02,Michałów-Reginów,52.422910,20.963490,0,0
1670,1910,01,Wieliszew,52.428030,20.974430,0,0
1671,1910,02,Wieliszew,52.428492,20.975491,0,0
1672,1913,01,Nieporęt,52.430710,21.031810,0,0
1673,1913,02,Nieporęt,52.430661,21.032456,0,0
1674,1914,01,Dąbkowizna,52.423809,21.085218,0,0
1675,1914,02,Dąbkowizna,52.423814,21.086132,0,0
1676,1915,01,Radzymin,52.424206,21.176377,0,0
1677,1929,01,Wieliszew-Centrum,52.442786,20.994469,0,0
1678,1929,02,Wieliszew-Centrum,52.443409,20.995315,0,0
1679,1930,01,Zegrze Południowe,52.451382,21.007561,0,0
1680,1940,01,Glinianki,52.319759,21.166380,0,1
1681,1940,02,Glinianki,52.320263,21.166372,0,1
1682,1942,01,Kalenica,52.352825,20.931626,0,1
1683,1942,02,Kalenica,52.352680,20.930905,0,1
1684,1943,01,Bukowska,52.351413,20.925753,0,1
1685,1943,02,Bukowska,52.351770,20.926367,0,1
1686,1944,01,Kępa Tarchomińska,52.348314,20.925466,0,1
1687,1946,01,Hallera,52.404227,21.172182,0,2
1688,1946,02,Hallera,52.405272,21.173220,0,2
1689,1947,01,Winnica,52.340530,20.946824,0,4
1690,1947,02,Winnica,52.340916,20.949143,0,1
1691,1947,03,Winnica,52.340937,20.948656,0,0
1692,1947,04,Winnica,52.340594,20.947571,0,0
1693,1947,05,Winnica,52.340579,20.950047,0,0
1694,1947,06,Winnica,52.340013,20.946713,0,5
1695,1947,11,Winnica,52.341634,20.953328,0,5
1696,1947,13,Winnica,52.342050,20.952153,0,1
1697,1947,71,Winnica,52.341531,20.950800,0,0
1698,1948,02,Kochanowskiego,52.365990,21.225759,0,0
1699,1950,01,Morawicza,52.419195,20.730648,0,0
1700,1950,02,Morawicza,52.419531,20.729719,1,1
1701,1951,01,Akacjowa,52.422838,20.726022,0,0
1702,1951,02,Akacjowa,52.422942,20.726134,1,1
1703,1952,01,Paderewskiego,52.427992,20.719080,0,0
1704,1952,02,Paderewskiego,52.427996,20.719222,1,1
1705,1953,01,Wypoczynkowa,52.418292,20.889274,1,1
1706,1953,02,Wypoczynkowa,52.418272,20.889347,1,1
1707,1954,01,Lipowa,52.422933,20.886522,1,1
1708,1954,02,Lipowa,52.421988,20.887128,1,1
1709,1955,01,Brzozowa,52.430598,20.877202,1,1
1710,1955,02,Brzozowa,52.430333,20.877716,1,1
1711,1956,01,Polna,52.433347,20.872419,1,1
1712,1956,02,Polna,52.434031,20.871291,1,1
1713,1957,01,PKP Wołomin (Laskowa),52.347623,21.239151,0,0
1714,1958,01,Miejski Ośrodek Kultury,52.338086,21.210191,0,0
1715,1958,02,Miejski Ośrodek Kultury,52.337978,21.209889,0,0
1716,1959,01,Orszagha,52.339542,21.208397,0,0
1717,1959,02,Orszagha,52.339667,21.209966,0,0
1718,1960,01,Prądzyńskiego,52.342354,21.238907,0,0
1719,1961,01,Leszczyńska,52.336566,21.236532,0,0
1720,1962,01,Sokola,52.333624,21.237158,0,0
1721,1964,01,Urząd Miasta,52.345304,21.239741,1,2
1722,1965,01,Os.Wolności,52.315270,21.162176,0,1
1723,1966,01,Mazurska,52.314329,21.140873,0,1
1724,1966,02,Mazurska,52.314313,21.140339,0,1
1725,1966,03,Mazurska,52.314320,21.134787,0,1
1726,1966,04,Mazurska,52.314273,21.133193,0,1
1727,1967,01,Kościuszki,52.313970,21.148331,0,0
1728,1967,02,Kościuszki,52.312344,21.148342,0,0
1729,1969,01,Szymańskiego,52.314567,21.174367,0,0
1730,1969,02,Szymańskiego,52.314505,21.173277,0,0
1731,1970,01,Turowska,52.312907,21.167256,0,0
1732,1970,02,Turowska,52.313383,21.169519,0,0
1733,1971,01,Korczaka,52.312719,21.164563,0,0
1734,1971,02,Korczaka,52.312685,21.165122,0,0
1735,1972,01,PKP Zielonka,52.310186,21.156147,0,0
1736,1972,02,PKP Zielonka,52.311194,21.157494,0,0
1737,1973,01,Poniatowskiego,52.308283,21.163025,0,0
1738,1973,02,Poniatowskiego,52.307817,21.163753,0,0
1739,1974,01,ks.Skorupki,52.304681,21.160614,0,0
1740,1974,02,ks.Skorupki,52.304519,21.160300,0,0
1741,1975,01,Pustelnicka,52.314151,21.129908,0,1
1742,1975,02,Pustelnicka,52.314173,21.128966,0,1
1743,1976,01,Różana,52.311775,21.145796,0,0
1744,1976,02,Różana,52.311668,21.145266,0,0
1745,1977,01,Ząbkowska,52.317178,21.115708,0,0
1746,1977,02,Ząbkowska,52.316729,21.116763,0,0
1747,1978,01,Bankowa,52.291771,21.159750,0,1
1748,1978,02,Bankowa,52.291679,21.161082,0,0
1749,1979,01,PKP Zielonka Bankowa,52.292194,21.155903,0,2
1750,1979,02,PKP Zielonka Bankowa,52.292708,21.155689,0,0
1751,1980,01,Armii Krajowej,52.294753,21.155109,0,2
1752,1981,01,Sportowa,52.324072,21.107718,0,0
1753,1981,02,Sportowa,52.323526,21.109332,0,1
1754,1982,01,PKP Zielonka (Zosinek),52.311872,21.158902,0,0
1755,1983,01,Wrzosowa,52.372536,21.160865,0,0
1756,1983,02,Wrzosowa,52.371071,21.160859,0,0
1757,1985,01,Bieszczadzka,52.380201,21.162967,0,0
1758,1985,02,Bieszczadzka,52.379788,21.163061,0,0
1759,1986,01,Ręczajska,52.358585,21.298361,0,1
1760,1988,01,Kwiatowa,52.409939,20.966847,0,0
1761,1988,02,Kwiatowa,52.409499,20.968260,0,1
1762,1990,01,Nowe Grabie-Cmentarz,52.356175,21.327592,0,1
1763,1991,01,Wolska II,52.405229,20.983261,0,0
1764,1991,02,Wolska II,52.405081,20.983567,0,1
1765,1992,01,Akacjowa,52.393670,21.005495,0,0
1766,1992,02,Akacjowa,52.393588,21.005567,0,0
1767,1997,01,Wiklinowa,52.409054,20.785113,0,0
1768,1998,01,Nowa,52.359849,21.167540,0,0
1769,1999,01,Głowackiego,52.419333,21.183984,0,0
1770,2001,01,al.Zieleniecka,52.247719,21.046928,2,11
1771,2001,02,al.Zieleniecka,52.246870,21.047580,3,11
1772,2001,03,al.Zieleniecka,52.247789,21.048216,0,0
1773,2001,04,al.Zieleniecka,52.247387,21.048454,0,12
1774,2001,05,al.Zieleniecka,52.248253,21.046183,0,0
1775,2001,06,al.Zieleniecka,52.247528,21.048468,0,0
1776,2001,07,al.Zieleniecka,52.246664,21.047293,0,0
1777,2001,09,al.Zieleniecka,52.247686,21.048533,0,11
1778,2002,01,Lubelska,52.247478,21.051167,0,12
1779,2002,02,Lubelska,52.247051,21.054689,0,4
1780,2002,03,Lubelska,52.247325,21.052484,0,0
1781,2002,04,Lubelska,52.247247,21.053274,0,0
1782,2002,06,Lubelska,52.247990,21.052231,0,8
1783,2003,01,Bliska,52.247084,21.057408,0,5
1784,2003,02,Bliska,52.246721,21.059562,0,4
1785,2003,03,Bliska,52.246905,21.058681,0,0
1786,2003,04,Bliska,52.246899,21.058352,0,0
1787,2004,01,Gocławska,52.246739,21.062456,0,5
1788,2004,02,Gocławska,52.246398,21.064340,0,4
1789,2004,03,Gocławska,52.246558,21.063793,0,0
1790,2004,04,Gocławska,52.246482,21.064555,0,0
1791,2005,01,Praga-Płd.-Ratusz,52.246329,21.068907,0,4
1792,2005,02,Praga-Płd.-Ratusz,52.246023,21.070226,1,5
1793,2005,03,Praga-Płd.-Ratusz,52.246165,21.069997,0,0
1794,2005,04,Praga-Płd.-Ratusz,52.246186,21.069190,0,0
1795,2006,01,Międzyborska,52.246061,21.073340,0,4
1796,2006,02,Międzyborska,52.245715,21.075442,0,2
1797,2006,03,Międzyborska,52.245864,21.075239,0,0
1798,2006,04,Międzyborska,52.245791,21.076055,0,0
1799,2006,05,Międzyborska,52.246510,21.074665,0,0
1800,2006,06,Międzyborska,52.247395,21.074690,0,1
1801,2006,07,Międzyborska,52.244947,21.075464,0,3
1802,2006,08,Międzyborska,52.245775,21.074282,1,3
1803,2007,01,Kickiego,52.245621,21.079289,0,0
1804,2007,02,Kickiego,52.245547,21.080057,0,0
1805,2008,01,Wiatraczna,52.245391,21.084962,0,2
1806,2008,02,Wiatraczna,52.244954,21.087659,0,0
1807,2008,03,Wiatraczna,52.244927,21.083591,0,6
1808,2008,04,Wiatraczna,52.245346,21.083309,0,0
1809,2008,05,Wiatraczna,52.245420,21.082547,0,0
1810,2008,06,Wiatraczna,52.244529,21.084871,0,0
1811,2008,07,Wiatraczna,52.244544,21.082692,0,0
1812,2008,08,Wiatraczna,52.245865,21.084594,1,10
1813,2008,09,Wiatraczna,52.243436,21.084143,3,12
1814,2008,10,Wiatraczna,52.243302,21.084587,1,13
1815,2008,11,Wiatraczna,52.244577,21.084874,0,0
1816,2008,12,Wiatraczna,52.244627,21.084873,0,0
1817,2008,13,Wiatraczna,52.244674,21.084883,0,0
1818,2008,14,Wiatraczna,52.244626,21.088164,0,3
1819,2008,15,Wiatraczna,52.244696,21.087287,0,3
1820,2008,16,Wiatraczna,52.244733,21.088185,0,3
1821,2008,17,Wiatraczna,52.244794,21.087299,0,2
1822,2008,22,Wiatraczna,52.244983,21.087144,1,14
1823,2008,23,Wiatraczna,52.244720,21.086380,0,0
1824,2009,01,Czapelska,52.244831,21.091233,0,0
1825,2009,02,Czapelska,52.244659,21.091873,0,0
1826,2010,01,Wspólna Droga,52.244099,21.094242,4,25
1827,2010,02,Wspólna Droga,52.243502,21.096057,1,26
1828,2010,03,Wspólna Droga,52.243887,21.095697,0,0
1829,2010,04,Wspólna Droga,52.244019,21.094899,0,0
1830,2011,01,pl.Szembeka,52.242620,21.101188,5,28
1831,2011,02,pl.Szembeka,52.242532,21.100668,1,25
1832,2011,03,pl.Szembeka,52.242414,21.102623,0,0
1833,2011,04,pl.Szembeka,52.242545,21.101827,0,0
1834,2011,05,pl.Szembeka,52.242960,21.102430,0,3
1835,2011,08,pl.Szembeka,52.243630,21.103120,1,2
1836,2012,01,Żółkiewskiego,52.241425,21.106785,1,21
1837,2012,02,Żółkiewskiego,52.240719,21.109196,0,19
1838,2012,03,Żółkiewskiego,52.241313,21.107802,0,0
1839,2012,04,Żółkiewskiego,52.241352,21.107449,0,0
1840,2013,01,Kwatery Głównej,52.239726,21.114671,1,17
1841,2013,02,Kwatery Głównej,52.239438,21.114906,0,18
1842,2013,03,Kwatery Głównej,52.240200,21.113066,0,0
1843,2013,04,Kwatery Głównej,52.239647,21.115177,0,0
1844,2014,01,Gocławek,52.237886,21.119064,1,21
1845,2014,02,Gocławek,52.236761,21.121076,0,19
1846,2014,03,Gocławek,52.238219,21.118807,0,0
1847,2014,04,Gocławek,52.238169,21.118884,0,0
1848,2014,05,Gocławek,52.238124,21.118913,0,0
1849,2014,06,Gocławek,52.237782,21.119483,0,0
1850,2014,07,Gocławek,52.238441,21.117996,0,0
1851,2015,01,Płowiecka,52.234827,21.126012,1,23
1852,2015,02,Płowiecka,52.232939,21.128916,0,0
1853,2015,03,Płowiecka,52.233508,21.125456,1,13
1854,2015,04,Płowiecka,52.234615,21.128333,1,19
1855,2015,06,Płowiecka,52.234707,21.125615,0,9
1856,2016,01,Świecka,52.232834,21.130426,0,8
1857,2017,01,Edisona,52.230033,21.136972,0,8
1858,2017,02,Edisona,52.229849,21.136793,0,7
1859,2018,01,Trakt Lubelski,52.228605,21.140217,2,18
1860,2018,02,Trakt Lubelski,52.228167,21.140653,4,13
1861,2018,03,Trakt Lubelski,52.227910,21.140060,0,3
1862,2019,01,Trawiasta,52.226243,21.154996,0,12
1863,2019,02,Trawiasta,52.226011,21.155090,4,11
1864,2020,01,Kajki,52.226026,21.160360,1,13
1865,2020,02,Kajki,52.225829,21.160397,3,11
1866,2020,03,Kajki,52.227002,21.161014,0,2
1867,2020,04,Kajki,52.225389,21.161638,0,2
1868,2021,01,Wierzchowskiego,52.225490,21.174800,0,3
1869,2021,02,Wierzchowskiego,52.225351,21.174910,0,2
1870,2022,01,Kolonia Helenów,52.225058,21.187206,0,0
1871,2022,02,Kolonia Helenów,52.224925,21.187246,0,0
1872,2023,01,Bronisława Czecha-Las,52.224794,21.195504,1,3
1873,2023,02,Bronisława Czecha-Las,52.224646,21.194362,0,2
1874,2024,01,Odrodzenia,52.221609,21.162884,2,6
1875,2024,02,Odrodzenia,52.221217,21.163125,1,7
1876,2025,01,Alpejska-Instytut,52.217853,21.164252,2,6
1877,2025,02,Alpejska-Instytut,52.217271,21.164588,0,7
1878,2026,01,IX Poprzeczna,52.212720,21.166140,2,6
1879,2026,02,IX Poprzeczna,52.213900,21.165770,0,7
1880,2027,01,Czatów,52.209759,21.171473,2,6
1881,2027,02,Czatów,52.210409,21.170126,0,8
1882,2028,01,Pożaryskiego,52.206191,21.175694,0,10
1883,2028,02,Pożaryskiego,52.206071,21.175720,3,11
1884,2028,03,Pożaryskiego,52.206687,21.173855,0,1
1885,2028,04,Pożaryskiego,52.206674,21.174071,0,2
1886,2029,01,Bursztynowa-Szpital,52.206978,21.180579,0,10
1887,2029,02,Bursztynowa-Szpital,52.206846,21.182825,5,11
1888,2030,01,Bielszowicka,52.206887,21.185681,0,9
1889,2030,02,Bielszowicka,52.206795,21.185837,5,11
1890,2031,01,Centrum Zdrowia Dziecka,52.207365,21.191205,0,8
1891,2031,02,Centrum Zdrowia Dziecka,52.207395,21.193246,6,10
1892,2032,01,Międzylesie,52.208298,21.196622,0,2
1893,2032,02,Międzylesie,52.208373,21.196528,0,2
1894,2032,03,Międzylesie,52.208141,21.196319,0,0
